,OBJECTID,BYGNING_ID,FYLKES_NR,FYLKES_NAVN,KOMMUNE_NR,KOMMUNE_NAVN,BYGNINGS_NR,BYGNING_LNR,BYGNINGSTYPE_NR,BYGNINGSTYPE_NAVN,BYGNINGSSTATUS_NR,BYGNINGSSTATUS_NAVN,GODKJENT_DATO,IGANGSATT_DATO,TATT_I_BRUK_DATO,TATT_I_BRUK,NAERINGSGRUPPE_KODE,NAERINGSGRUPPE_NAVN,PAABYGG_TILBYGG_KODE,PAABYGG_TILBYGG_NAVN,REGISTRERT_IGANGSATT_DATO,REGISTRERT_GODKJENT_DATO,VANNFORSYNING_NR,VANNFORSYNING_NAVN,BRUKSAREAL_TOTALT,BRUKSAREAL_BOLIG,BRUKSAREAL_ANNET_BOLIG,ANTALL_ETASJER,ANTALL_BOLIGER,LKOORDINAT_TYPE,LKOORDINATSYSTEM_NR,LKOORDINATSYSTEM_NAVN,LKOORDINAT_KVALITET_KODE,LKOORDINAT_KVALITET_NAVN,LX_KOORDINAT,LY_KOORDINAT,LZ_KOORDINAT,UKOORDINAT_TYPE,UKOORDINATSYSTEM_NR,UKOORDINATSYSTEM_NAVN,UKOORDINAT_KVALITET_KODE,UKOORDINAT_KVALITET_NAVN,UX_KOORDINAT,UY_KOORDINAT,UZ_KOORDINAT,EIENDOM_ANTALL,HAR_HEIS,BEBYGD_AREAL,Energistandard_profet,Byggtype_profet,Energiomraadeid,Energibronn,tatt_i_bruk_sammenstilt,Byggutvalgsident,Planforslag,SHAPE,oppgraderes,grunnvarme,solceller,luft_luft_varmepumpe,fjernvarme,grunnvarme_meter,grunnvarme_kostnad,_nettutveksling_energi,_nettutveksling_vintereffekt,_nettutveksling_sommereffekt,_termisk_energibehov_sum,_levert_fra_kilde_sum,_fjernvarmeproduksjon_sum,_elspesifikt_energibehov_sum,_kompressor_sum,_spisslast_sum,_solcelleproduksjon_sum,_termisk_energibehov_vintereffekt,_levert_fra_kilde_vintereffekt,_fjernvarmeproduksjon_vintereffekt,_elspesifikt_energibehov_vintereffekt,_kompressor_vintereffekt,_spisslast_vintereffekt,_solcelleproduksjon_vintereffekt,_termisk_energibehov_sommereffekt,_levert_fra_kilde_sommereffekt,_fjernvarmeproduksjon_sommereffekt,_elspesifikt_energibehov_sommereffekt,_kompressor_sommereffekt,_spisslast_sommereffekt,_solcelleproduksjon_sommereffekt,scenario_navn,_utetemperatur,_termisk_energibehov,_elspesifikt_energibehov,_kompressor,_levert_fra_kilde,_spisslast,_fjernvarmeproduksjon,_solcelleproduksjon,_nettutveksling_energi_liste
163,164,2987694,50,TRØNDELAG,5001,TRONDHEIM,182065285,0,136,Andre småhus m/3 boliger el fl,TB,Tatt i bruk,19620718,19620818,19630818,20030519,X,Bolig,,,20030519,20030519,,Ikke utfylt,388.0,388.0,0.0,3,4,L,22,EUREF89 UTM Sone 32,52,DigitFraStrekKart1_1000,7036767.0,572196.0,0.0,U,23,EUREF89 UTM Sone 33,52,DigitFraStrekKart1_1000,7044018.79,273137.23,0.0,1,N,0.0,Y,A,A,,19630818,P1,,"{'x': 572196, 'y': 7036767, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",True,False,False,False,False,0,0,0.0506,0.013,0.003,0.0350591093,0.0,0.0,0.015549964,0.0,0.0,0.0,0.0114605831,0,0,0.001584495,0,0,0,0.0009219298,0,0,0.0018114103,0,0,0,Referansesituasjon,[0],[5.30712092 4.95573124 4.77024016 ... 6.71668977 6.04521433 5.73542613],[1.61579368 1.25781518 1.13066432 ... 2.7758005  2.47455082 1.96399132],0,0,0,0,0,[6.9229146  6.21354642 5.90090448 ... 9.49249027 8.51976515 7.69941745]
164,165,2987698,50,TRØNDELAG,5001,TRONDHEIM,182065323,0,722,Bo- og behandlingssenter,TB,Tatt i bruk,19930504,19930604,19940604,20030519,Q,Helse- og sosialtjenester,,,20030519,20030519,,Ikke utfylt,424.0,424.0,0.0,2,,L,22,EUREF89 UTM Sone 32,52,DigitFraStrekKart1_1000,7036741.0,572121.0,0.0,U,23,EUREF89 UTM Sone 33,52,DigitFraStrekKart1_1000,7043999.91,273060.08,0.0,1,N,0.0,Y,J,A,,19940604,P1,,"{'x': 572121, 'y': 7036741, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",True,False,False,False,False,0,0,0.0898,0.02,0.009,0.04672979,0.0,0.0,0.0431126409,0.0,0.0,0.0,0.0147224713,0,0,0.0053413188,0,0,0,0.0033834747,0,0,0.0057020877,0,0,0,Referansesituasjon,[0],[5.70249646 5.67957103 5.67948869 ... 6.81424112 6.3103652  5.96860823],[3.76017298 3.69771757 3.7078976  ... 4.25911044 4.06404865 3.86301015],0,0,0,0,0,"[ 9.46266944  9.3772886   9.38738629 ... 11.07335156 10.37441385
  9.83161838]"
165,166,2987699,50,TRØNDELAG,5001,TRONDHEIM,182065331,0,141,Stort frittliggende boligbygg på 2 etg.,TB,Tatt i bruk,19600615,19600715,19610715,20030522,X,Bolig,,,20030522,20030522,,Ikke utfylt,510.0,510.0,0.0,3,5,L,22,EUREF89 UTM Sone 32,52,DigitFraStrekKart1_1000,7036814.0,572211.0,0.0,U,23,EUREF89 UTM Sone 33,52,DigitFraStrekKart1_1000,7044064.21,273156.57,0.0,1,N,0.0,Y,B,A,,19610715,P1,,"{'x': 572211, 'y': 7036814, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",True,False,False,False,False,0,0,0.0754,0.019,0.005,0.0549978366,0.0,0.0,0.0204393857,0.0,0.0,0.0,0.0164388986,0,0,0.0020827125,0,0,0,0.0024467776,0,0,0.0023809775,0,0,0,Referansesituasjon,[0],[7.49574362 6.76981278 6.38399762 ... 9.92727276 8.84876561 8.14672424],[2.12385252 1.65331377 1.48618248 ... 3.64860375 3.25263123 2.58153498],0,0,0,0,0,"[ 9.61959613  8.42312654  7.87018011 ... 13.57587651 12.10139684
 10.72825922]"
166,167,2987700,50,TRØNDELAG,5001,TRONDHEIM,182065358,0,131,Rekkehus,TB,Tatt i bruk,19600615,19600715,19610715,20030522,X,Bolig,,,20030522,20030522,,Ikke utfylt,822.0,822.0,0.0,3,7,L,22,EUREF89 UTM Sone 32,52,DigitFraStrekKart1_1000,7036804.0,572176.0,0.0,U,23,EUREF89 UTM Sone 33,52,DigitFraStrekKart1_1000,7044057.52,273120.77,0.0,1,N,0.0,Y,A,A,,19610715,P1,,"{'x': 572176, 'y': 7036804, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",True,False,False,False,False,0,0,0.1072,0.028,0.006,0.074274711,0.0,0.0,0.0329434804,0.0,0.0,0.0,0.024279895,0,0,0.0033568425,0,0,0,0.0019531606,0,0,0.0038375755,0,0,0,Referansesituasjon,[0],"[11.24343659 10.49899763 10.10602425 ... 14.22968811 12.80712932
 12.15082545]",[3.42315053 2.66475278 2.39537647 ... 5.88069075 5.24247622 4.16082697],0,0,0,0,0,"[14.66658711 13.16375041 12.50140073 ... 20.11037886 18.04960555
 16.31165243]"
167,168,2987701,50,TRØNDELAG,5001,TRONDHEIM,182065366,0,133,Kjede/atriumhus,TB,Tatt i bruk,19751217,19760117,19770117,20030522,X,Bolig,,,20030522,20030522,,Ikke utfylt,410.0,410.0,0.0,2,6,L,22,EUREF89 UTM Sone 32,52,DigitFraStrekKart1_1000,7036765.0,572062.0,0.0,U,23,EUREF89 UTM Sone 33,52,DigitFraStrekKart1_1000,7044029.34,273003.55,0.0,1,N,0.0,Y,A,A,,19770117,P1,,"{'x': 572062, 'y': 7036765, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",True,False,False,False,False,0,0,0.0535,0.014,0.003,0.037046997,0.0,0.0,0.016431663,0.0,0.0,0.0,0.0121104099,0,0,0.0016743375,0,0,0,0.0009742042,0,0,0.0019141192,0,0,0,Referansesituasjon,[0],[5.60804015 5.23672631 5.04071769 ... 7.097533   6.38798421 6.0606307 ],[1.70741085 1.3291346  1.19477415 ... 2.93319125 2.6148604  2.07535165],0,0,0,0,0,"[ 7.31545099  6.56586091  6.23549185 ... 10.03072425  9.00284462
  8.13598235]"
168,169,2987703,50,TRØNDELAG,5001,TRONDHEIM,182065382,0,122,"Tomannsbolig, horisontaldelt",TB,Tatt i bruk,19580806,19580906,19590906,20030522,X,Bolig,,,20030522,20030522,,Ikke utfylt,229.0,229.0,0.0,3,2,L,22,EUREF89 UTM Sone 32,52,DigitFraStrekKart1_1000,7036855.0,572226.0,0.0,U,23,EUREF89 UTM Sone 33,52,DigitFraStrekKart1_1000,7044103.65,273175.35,0.0,1,N,0.0,Y,A,A,,19590906,P1,,"{'x': 572226, 'y': 7036855, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",True,False,False,False,False,0,0,0.0299,0.008,0.002,0.0206921032,0.0,0.0,0.0091776849,0.0,0.0,0.0,0.006764107,0,0,0.0009351788,0,0,0,0.0005441287,0,0,0.0010691056,0,0,0,Referansesituasjon,[0],[3.13229559 2.92490323 2.81542525 ... 3.96423185 3.56792289 3.38508398],[0.95365142 0.7423703  0.66732508 ... 1.63829462 1.4604952  1.15915983],0,0,0,0,0,[4.08594702 3.66727353 3.48275032 ... 5.60252647 5.02841809 4.5442438 ]
169,170,2987704,50,TRØNDELAG,5001,TRONDHEIM,182065390,0,136,Andre småhus m/3 boliger el fl,TB,Tatt i bruk,19580806,19580906,19590906,20030522,X,Bolig,,,20030522,20030522,,Ikke utfylt,345.0,345.0,0.0,3,4,L,22,EUREF89 UTM Sone 32,52,DigitFraStrekKart1_1000,7036861.0,572202.0,0.0,U,23,EUREF89 UTM Sone 33,52,DigitFraStrekKart1_1000,7044111.87,273152.0,0.0,1,N,0.0,Y,A,A,,19590906,P1,,"{'x': 572202, 'y': 7036861, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",True,False,False,False,False,0,0,0.045,0.012,0.002,0.0311736926,0.0,0.0,0.0138266432,0.0,0.0,0.0,0.0101904669,0,0,0.0014088937,0,0,0,0.0008197572,0,0,0.0016106612,0,0,0,Referansesituasjon,[0],[4.71896061 4.4065136  4.24157952 ... 5.97231435 5.37525501 5.099799  ],[1.43672376 1.11841814 1.00535874 ... 2.46817312 2.20030936 1.74633249],0,0,0,0,0,[6.15568437 5.52493174 5.24693826 ... 8.44048748 7.57556437 6.84613149]
170,171,2987705,50,TRØNDELAG,5001,TRONDHEIM,182065404,0,136,Andre småhus m/3 boliger el fl,TB,Tatt i bruk,19570828,19570928,19580928,20030522,X,Bolig,,,20030522,20030522,,Ikke utfylt,348.0,348.0,0.0,3,4,L,22,EUREF89 UTM Sone 32,52,DigitFraStrekKart1_1000,7036870.0,572172.0,0.0,U,23,EUREF89 UTM Sone 33,52,DigitFraStrekKart1_1000,7044123.64,273122.96,0.0,1,N,0.0,Y,A,A,,19580928,P1,,"{'x': 572172, 'y': 7036870, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",True,False,False,False,False,0,0,0.0454,0.012,0.002,0.0314447682,0.0,0.0,0.0139468749,0.0,0.0,0.0,0.0102790796,0,0,0.001421145,0,0,0,0.0008268855,0,0,0.001624667,0,0,0,Referansesituasjon,[0],[4.75999505 4.44483111 4.27846282 ... 6.02424752 5.42199636 5.14414508],[1.44921701 1.12814351 1.01410099 ... 2.4896355  2.21944249 1.76151799],0,0,0,0,0,[6.20921206 5.57297463 5.29256381 ... 8.51388302 7.64143884 6.90566307]
171,172,2987706,50,TRØNDELAG,5001,TRONDHEIM,182065412,0,136,Andre småhus m/3 boliger el fl,TB,Tatt i bruk,19580806,19580906,19590906,20030522,X,Bolig,,,20030522,20030522,,Ikke utfylt,345.0,345.0,0.0,3,4,L,22,EUREF89 UTM Sone 32,52,DigitFraStrekKart1_1000,7036863.0,572145.0,0.0,U,23,EUREF89 UTM Sone 33,52,DigitFraStrekKart1_1000,7044119.2,273095.41,0.0,1,N,0.0,Y,A,A,,19590906,P1,,"{'x': 572145, 'y': 7036863, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",True,False,False,False,False,0,0,0.045,0.012,0.002,0.0311736926,0.0,0.0,0.0138266432,0.0,0.0,0.0,0.0101904669,0,0,0.0014088937,0,0,0,0.0008197572,0,0,0.0016106612,0,0,0,Referansesituasjon,[0],[4.71896061 4.4065136  4.24157952 ... 5.97231435 5.37525501 5.099799  ],[1.43672376 1.11841814 1.00535874 ... 2.46817312 2.20030936 1.74633249],0,0,0,0,0,[6.15568437 5.52493174 5.24693826 ... 8.44048748 7.57556437 6.84613149]
172,173,4345647,50,TRØNDELAG,5001,TRONDHEIM,196088865,0,319,Annen kontorbygning,TB,Tatt i bruk,19550126,19550226,19560226,20030520,Q,Helse- og sosialtjenester,,,20030520,20030520,,Ikke utfylt,673.0,0.0,673.0,3,,L,22,EUREF89 UTM Sone 32,--,UOppgitt,7036916.0,572186.0,0.0,U,23,EUREF89 UTM Sone 33,--,UOppgitt,7044168.16,273141.21,0.0,1,N,0.0,Y,C,A,,19560226,P1,,"{'x': 572186, 'y': 7036916, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",True,False,False,False,False,0,0,0.1573,0.038,0.027,0.0409068035,0.0,0.0,0.116371166,0.0,0.0,0.0,0.020443213,0,0,0.0172691733,0,0,0,0.0016384336,0,0,0.0248844138,0,0,0,Referansesituasjon,[0],[5.64166983 5.69334916 5.52530692 ... 6.39956642 6.04519336 6.11466957],[7.56980843 7.53079934 7.51051512 ... 7.85385347 7.74931705 7.61260047],0,0,0,0,0,"[13.21147826 13.2241485  13.03582203 ... 14.25341989 13.79451041
 13.72727004]"
173,174,4344220,50,TRØNDELAG,5001,TRONDHEIM,196089306,0,181,Garasjeuthus anneks til bolig,TB,Tatt i bruk,19740424,19740524,19741124,20030518,Y,Annet som ikke er næring,,,20030518,20030518,,Ikke utfylt,25.0,0.0,25.0,1,,L,22,EUREF89 UTM Sone 32,,,7036656.3,571941.8,,U,23,EUREF89 UTM Sone 33,,,7043932.31,272873.63,0.0,1,N,0.0,Y,A,A,,19741124,P1,,"{'x': 571941.7999999998, 'y': 7036656.300000001, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",True,False,False,False,False,0,0,0.0033,0.001,0.0,0.0022589632,0.0,0.0,0.0010019307,0.0,0.0,0.0,0.0007384396,0,0,0.0001020938,0,0,0,5.94027e-05,0,0,0.0001167146,0,0,0,Referansesituasjon,[0],[0.34195367 0.31931258 0.30736083 ... 0.4327764  0.38951123 0.36955065],[0.10411042 0.08104479 0.07285208 ... 0.17885313 0.15944271 0.12654583],0,0,0,0,0,[0.44606408 0.40035737 0.38021292 ... 0.61162953 0.54895394 0.49609649]
174,175,5219922,50,TRØNDELAG,5001,TRONDHEIM,300246198,0,239,Annen lagerbygning,FA,Ferdigattest,10101,20110902,20130624,20130625,Q,Helse- og sosialtjenester,,,20110923,10101,,Ikke utfylt,14.0,0.0,14.0,1,,L,22,EUREF89 UTM Sone 32,,,7036752.9,572121.6,,U,23,EUREF89 UTM Sone 33,,,7044011.71,273061.79,0.0,1,N,17.0,Y,W,A,,20130624,P1,,"{'x': 572121.5999999996, 'y': 7036752.8999999985, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",False,False,False,False,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0,Referansesituasjon,[0],[0],[0],0,0,0,0,0,0
175,176,5384266,50,TRØNDELAG,5001,TRONDHEIM,300387151,0,612,Barnehage,FA,Ferdigattest,20130422,20130716,20140818,20140819,P,Undervisning,,,20130814,20130814,,Ikke utfylt,1250.0,0.0,1250.0,3,,L,22,EUREF89 UTM Sone 32,,,7036696.86,572039.61,,U,23,EUREF89 UTM Sone 33,,,7043963.56,272974.87,0.0,1,J,810.0,Y,F,A,,20140818,P1,,"{'x': 572039.6100000003, 'y': 7036696.859999999, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",True,False,False,False,False,0,0,0.1978,0.086,0.03,0.1044791342,0.0,0.0,0.093285471,0.0,0.0,0.0,0.071296695,0,0,0.0149485012,0,0,0,0.0076986692,0,0,0.0221943825,0,0,0,Referansesituasjon,[0],"[10.79649288 11.23874437 11.2231985  ... 12.48133425 11.09112063
 11.47796863]",[5.73015525 5.73015525 5.64596575 ... 5.35781225 5.5149065  5.65143212],0,0,0,0,0,"[16.52664813 16.96889962 16.86916425 ... 17.8391465  16.60602713
 17.12940075]"
176,177,5751423,50,TRØNDELAG,5001,TRONDHEIM,300692778,0,619,Annen skolebygning,TB,Tatt i bruk,10101,10101,20180101,20180706,P,Undervisning,,,10101,10101,,Ikke utfylt,24.0,0.0,24.0,1,,L,22,EUREF89 UTM Sone 32,,,7036708.3,572064.4,,U,23,EUREF89 UTM Sone 33,,,7043972.64,273000.63,0.0,1,N,30.0,Y,G,A,,20180101,P1,,"{'x': 572064.4000000004, 'y': 7036708.300000001, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",True,False,False,False,False,0,0,0.003,0.001,0.0,0.0015472543,0.0,0.0,0.0014650848,0.0,0.0,0.0,0.0007176655,0,0,0.0003318288,0,0,0,0.0001105593,0,0,0.0002191068,0,0,0,Referansesituasjon,[0],[0.20242847 0.19787721 0.19642063 ... 0.2277313  0.21508483 0.20614116],[0.11314075 0.11266417 0.11089142 ... 0.1191812  0.11595107 0.11404468],0,0,0,0,0,[0.31556921 0.31054138 0.30731206 ... 0.3469125  0.33103591 0.32018584]
177,178,5751424,50,TRØNDELAG,5001,TRONDHEIM,300692780,0,619,Annen skolebygning,TB,Tatt i bruk,10101,10101,20180101,20180706,P,Undervisning,,,10101,10101,,Ikke utfylt,25.0,0.0,25.0,1,,L,22,EUREF89 UTM Sone 32,,,7036674.31,572055.54,,U,23,EUREF89 UTM Sone 33,,,7043939.61,272988.63,0.0,1,N,31.0,Y,G,A,,20180101,P1,,"{'x': 572055.54, 'y': 7036674.309999999, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",True,False,False,False,False,0,0,0.0031,0.001,0.0,0.0016117232,0.0,0.0,0.00152613,0.0,0.0,0.0,0.0007475683,0,0,0.000345655,0,0,0,0.0001151659,0,0,0.0002282362,0,0,0,Referansesituasjon,[0],[0.21086299 0.20612209 0.20460483 ... 0.2372201  0.2240467  0.21473037],[0.11785495 0.11735851 0.1155119  ... 0.12414709 0.12078237 0.11879655],0,0,0,0,0,[0.32871793 0.3234806  0.32011673 ... 0.36136719 0.34482907 0.33352692]
178,179,6097270,50,TRØNDELAG,5001,TRONDHEIM,301144085,0,319,Annen kontorbygning,TB,Tatt i bruk,10101,10101,20221103,20221216,Q,Helse- og sosialtjenester,,,10101,10101,,Ikke utfylt,120.0,0.0,120.0,2,,L,22,EUREF89 UTM Sone 32,--,UOppgitt,7036745.89,572089.85,,U,23,EUREF89 UTM Sone 33,--,UOppgitt,7044007.7,273029.51,0.0,1,N,0.0,Y,C,A,,20221103,P1,,"{'x': 572089.8499999996, 'y': 7036745.890000001, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",True,False,False,False,False,0,0,0.028,0.007,0.005,0.0072939323,0.0,0.0,0.0207496878,0.0,0.0,0.0,0.0036451494,0,0,0.0030791988,0,0,0,0.0002921427,0,0,0.0044370426,0,0,0,Referansesituasjon,[0],[1.0059441  1.01515884 0.98519588 ... 1.14108168 1.0778948  1.09028284],[1.34974296 1.3427874  1.3391706  ... 1.40038992 1.38175044 1.35737304],0,0,0,0,0,[2.35568706 2.35794624 2.32436648 ... 2.5414716  2.45964524 2.44765588]
179,180,6098753,50,TRØNDELAG,5001,TRONDHEIM,301146937,0,722,Bo- og behandlingssenter,RA,Rammetillatelse,20221223,10101,10101,10101,Q,Helse- og sosialtjenester,,,10101,20221223,,Ikke utfylt,236.0,0.0,236.0,2,,L,22,EUREF89 UTM Sone 32,,,7036722.24,572229.73,,U,23,EUREF89 UTM Sone 33,,,7043971.04,273166.64,0.0,1,N,130.0,Y,J,A,,10101,P1,,"{'x': 572229.7300000004, 'y': 7036722.239999998, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",True,False,False,False,False,0,0,0.05,0.011,0.005,0.0260099774,0.0,0.0,0.0239966586,0.0,0.0,0.0,0.0081945831,0,0,0.0029729982,0,0,0,0.0018832548,0,0,0.0031738035,0,0,0,Referansesituasjon,[0],[3.17403105 3.16127067 3.16122484 ... 3.79283232 3.51237308 3.32214986],[2.09292647 2.05816355 2.06382979 ... 2.37063694 2.26206481 2.15016603],0,0,0,0,0,[5.26695752 5.21943422 5.22505463 ... 6.16346927 5.7744379  5.47231589]
180,181,6098755,50,TRØNDELAG,5001,TRONDHEIM,301146942,0,722,Bo- og behandlingssenter,RA,Rammetillatelse,20221223,10101,10101,10101,Q,Helse- og sosialtjenester,,,10101,20221223,,Ikke utfylt,184.0,0.0,184.0,1,,L,22,EUREF89 UTM Sone 32,,,7036698.02,572235.16,,U,23,EUREF89 UTM Sone 33,,,7043946.41,273169.78,0.0,1,N,210.0,Y,J,A,,10101,P1,,"{'x': 572235.1600000001, 'y': 7036698.02, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",True,False,False,False,False,0,0,0.039,0.009,0.004,0.0202789655,0.0,0.0,0.0187092593,0.0,0.0,0.0,0.006388997,0,0,0.0023179308,0,0,0,0.0014683003,0,0,0.0024744909,0,0,0,Referansesituasjon,[0],[2.47466827 2.4647195  2.46468377 ... 2.95712351 2.73846037 2.59015074],[1.63177318 1.60466989 1.60908764 ... 1.84829321 1.76364375 1.67640063],0,0,0,0,0,[4.10644145 4.06938939 4.07377141 ... 4.80541672 4.50210412 4.26655137]
181,182,6098758,50,TRØNDELAG,5001,TRONDHEIM,301146945,0,722,Bo- og behandlingssenter,RA,Rammetillatelse,20221223,10101,10101,10101,Q,Helse- og sosialtjenester,,,10101,20221223,,Ikke utfylt,310.0,0.0,310.0,2,,L,22,EUREF89 UTM Sone 32,,,7036710.29,572250.75,,U,23,EUREF89 UTM Sone 33,,,7043957.17,273186.46,0.0,1,N,190.0,Y,J,A,,10101,P1,,"{'x': 572250.75, 'y': 7036710.289999999, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",True,False,False,False,False,0,0,0.0657,0.015,0.007,0.0341656483,0.0,0.0,0.0315210346,0.0,0.0,0.0,0.010764071,0,0,0.0039052095,0,0,0,0.0024737669,0,0,0.0041689792,0,0,0,Referansesituasjon,[0],[4.16927807 4.15251656 4.15245635 ... 4.98211025 4.61371041 4.36384092],[2.74918307 2.70351992 2.71096286 ... 3.11397226 2.97135632 2.82437063],0,0,0,0,0,[6.91846115 6.85603648 6.86341922 ... 8.09608251 7.58506673 7.18821155]
182,183,,,,,,,,319,Annen kontorbygning,,,,,,,,,,,,,,,12909.0,,,,,,,,,,,,,,,,,,,,,,,,Y,C,A,,,P3,,"{'x': 572121.5114000002, 'y': 7037080.927900001, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",True,False,False,False,False,0,0,3.0168,0.723,0.509,0.7846447636,0.0,0.0,2.2321476696,0.0,0.0,0.0,0.392126948,0,0,0.3312448109,0,0,0,0.031427251,0,0,0.4773148551,0,0,0,Referansesituasjon,[0],"[108.21443656 109.20571221 105.98244722 ... 122.75186173 115.95453354
 117.28717608]","[145.19859892 144.45035455 144.06127729 ... 150.64694564 148.64180358
 146.01940478]",0,0,0,0,0,"[253.41303548 253.65606677 250.04372452 ... 273.39880737 264.59633712
 263.30658086]"
183,184,,,,,,,,616,Videregående skole,,,,,,,,,,,,,,,7500.0,,,,,,,,,,,,,,,,,,,,,,,,Y,G,A,,,P3,,"{'x': 572087, 'y': 7036581, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",True,False,False,False,False,0,0,0.9414,0.328,0.103,0.4835169712,0.0,0.0,0.4578389907,0.0,0.0,0.0,0.2242704825,0,0,0.103696515,0,0,0,0.0345497812,0,0,0.06847086,0,0,0,Referansesituasjon,[0],"[63.2588955  61.83662775 61.38144825 ... 71.16603075 67.21401075
 64.41911175]","[35.3564835  35.20755225 34.65357    ... 37.24412625 36.23471025
 35.6389635 ]",0,0,0,0,0,"[ 98.615379    97.04418     96.03501825 ... 108.410157   103.448721
 100.05807525]"
184,185,,,,,,,,719,Sykehus,719,,,,,,,,,,,,,,4305.0,,,,,,,,,,,,,,,,,,,,,,,,X,K,A,,,P3,,"{'x': 572352.2416000003, 'y': 7036792.5342999995, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",False,False,False,False,False,0,0,1.1622,0.322,0.154,0.572639174,0.0,0.0,0.5895671294,0.0,0.0,0.0,0.2387908808,0,0,0.0830460946,0,0,0,0.0288345577,0,0,0.1249096353,0,0,0,Referansesituasjon,[0],"[77.93242657 75.64336896 75.69495061 ... 88.6126365  85.93341329
 84.58024675]","[43.8537336  43.05432954 42.63165517 ... 46.63719205 45.33191863
 44.09215397]",0,0,0,0,0,"[121.78616017 118.6976985  118.32660577 ... 135.24982855 131.26533192
 128.67240072]"
185,186,,,,,,,,319,Annen kontorbygning,,,,,,,,,,,,,,,12909.0,,,,,,,,,,,,,,,,,,,,,,,,Y,C,A,,,P2,,"{'x': 572121.5114000002, 'y': 7037080.927900001, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",True,False,False,False,False,0,0,3.0168,0.723,0.509,0.7846447636,0.0,0.0,2.2321476696,0.0,0.0,0.0,0.392126948,0,0,0.3312448109,0,0,0,0.031427251,0,0,0.4773148551,0,0,0,Referansesituasjon,[0],"[108.21443656 109.20571221 105.98244722 ... 122.75186173 115.95453354
 117.28717608]","[145.19859892 144.45035455 144.06127729 ... 150.64694564 148.64180358
 146.01940478]",0,0,0,0,0,"[253.41303548 253.65606677 250.04372452 ... 273.39880737 264.59633712
 263.30658086]"
186,187,,,,,,,,616,Videregående skole,,,,,,,,,,,,,,,7500.0,,,,,,,,,,,,,,,,,,,,,,,,Y,G,A,,,P2,,"{'x': 572087, 'y': 7036581, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",True,False,False,False,False,0,0,0.9414,0.328,0.103,0.4835169712,0.0,0.0,0.4578389907,0.0,0.0,0.0,0.2242704825,0,0,0.103696515,0,0,0,0.0345497812,0,0,0.06847086,0,0,0,Referansesituasjon,[0],"[63.2588955  61.83662775 61.38144825 ... 71.16603075 67.21401075
 64.41911175]","[35.3564835  35.20755225 34.65357    ... 37.24412625 36.23471025
 35.6389635 ]",0,0,0,0,0,"[ 98.615379    97.04418     96.03501825 ... 108.410157   103.448721
 100.05807525]"
187,188,,,,,,,,719,Sykehus,719,,,,,,,,,,,,,,4305.0,,,,,,,,,,,,,,,,,,,,,,,,X,K,A,,,P2,,"{'x': 572352.2416000003, 'y': 7036792.5342999995, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",False,False,False,False,False,0,0,1.1622,0.322,0.154,0.572639174,0.0,0.0,0.5895671294,0.0,0.0,0.0,0.2387908808,0,0,0.0830460946,0,0,0,0.0288345577,0,0,0.1249096353,0,0,0,Referansesituasjon,[0],"[77.93242657 75.64336896 75.69495061 ... 88.6126365  85.93341329
 84.58024675]","[43.8537336  43.05432954 42.63165517 ... 46.63719205 45.33191863
 44.09215397]",0,0,0,0,0,"[121.78616017 118.6976985  118.32660577 ... 135.24982855 131.26533192
 128.67240072]"
